Age,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime_Yes,Department_Research & Development,Department_Sales,Attrition_flag
32,29,8,3,3,False,True,False,No
34,1,15,4,2,False,False,True,No
59,1,6,4,1,True,False,True,No
45,24,6,2,3,False,False,False,No
53,2,15,2,3,False,False,True,No
36,15,1,3,2,False,True,False,Yes
26,2,3,1,3,True,True,False,Yes
34,10,1,3,3,True,False,True,No
28,10,1,2,3,False,False,True,No
38,3,2,3,3,False,True,False,No
50,2,8,3,2,True,True,False,No
37,3,4,2,2,False,True,False,No
40,26,7,1,2,False,False,True,No
26,1,5,3,3,False,True,False,No
46,1,2,4,3,False,True,False,No
54,2,9,3,3,False,False,True,No
56,9,5,3,3,False,True,False,No
36,12,14,4,2,False,True,False,No
55,2,9,1,4,False,True,False,No
43,25,1,4,3,False,False,True,No
20,9,2,4,3,True,False,True,Yes
21,10,1,1,2,False,True,False,Yes
46,8,16,1,3,True,True,False,No
51,4,10,3,4,True,True,False,Yes
28,24,10,1,2,False,True,False,Yes
26,1,5,1,3,False,True,False,No
30,20,6,1,2,False,True,False,No
41,7,10,3,3,False,True,False,No
38,17,19,3,2,False,True,False,No
40,20,11,4,3,False,True,False,No
27,8,3,3,3,False,True,False,No
55,2,3,2,3,False,True,False,No
28,10,8,3,4,False,True,False,No
44,1,20,1,3,False,False,False,Yes
33,5,3,4,3,False,True,False,No
35,4,8,1,3,True,False,True,Yes
33,29,13,3,3,False,True,False,Yes
28,15,4,3,2,False,True,False,No
34,3,6,4,2,False,True,False,No
37,10,1,4,3,True,False,True,No
25,4,7,4,4,True,True,False,Yes
26,21,1,3,2,False,True,False,Yes
33,25,2,2,3,True,True,False,Yes
42,2,22,1,3,False,True,False,No
28,1,1,2,3,False,True,False,Yes
50,1,0,3,3,True,False,True,Yes
33,7,3,2,3,False,False,True,No
34,3,0,4,3,False,True,False,No
48,1,5,4,2,False,True,False,No
45,9,15,3,3,False,False,True,No
52,7,8,2,3,False,True,False,No
38,10,8,3,3,True,False,True,No
29,28,7,4,3,False,True,False,No
28,3,9,2,2,False,True,False,No
46,3,12,3,3,False,False,True,No
38,2,1,2,3,False,False,True,No
43,27,8,1,3,False,True,False,No
39,2,18,4,3,False,True,False,Yes
40,14,20,3,4,False,True,False,No
21,1,2,2,4,True,True,False,No
39,9,5,2,2,False,True,False,No
36,18,11,4,3,False,True,False,No
31,20,2,4,3,False,False,True,No
28,2,5,2,1,False,True,False,No
35,11,5,4,3,False,False,True,No
49,8,9,2,3,False,False,True,No
34,2,3,3,2,False,True,False,No
29,10,7,2,2,False,True,False,No
42,29,1,4,3,False,True,False,No
29,8,10,4,2,True,True,False,No
38,1,7,3,4,False,False,False,No
28,6,3,3,3,True,True,False,No
18,8,0,3,3,False,True,False,Yes
33,9,5,1,3,True,False,True,Yes
41,12,1,4,3,True,True,False,No
31,15,2,3,2,False,True,False,Yes
37,25,6,4,3,False,True,False,No
27,6,4,3,3,False,True,False,No
34,9,6,3,2,False,False,True,No
35,8,5,3,1,False,False,False,No
29,23,11,1,1,False,False,True,Yes
40,9,18,3,2,False,True,False,No
42,12,21,1,2,True,False,True,Yes
42,4,6,1,4,False,False,True,No
35,1,8,3,3,False,True,False,No
24,24,4,2,3,False,True,False,No
28,12,1,4,2,True,True,False,Yes
26,3,8,4,3,False,True,False,No
30,10,10,3,3,False,False,True,No
40,26,1,4,1,True,True,False,No
35,2,7,2,4,False,True,False,No
34,1,13,1,3,False,True,False,No
35,4,2,4,4,False,True,False,No
43,9,4,3,2,False,False,True,Yes
32,2,1,1,3,False,False,True,No
56,4,5,1,3,False,True,False,No
29,6,10,4,3,False,True,False,No
19,9,1,1,3,False,True,False,No
45,7,3,3,2,True,True,False,No
37,1,14,4,2,False,True,False,No
20,3,2,3,2,False,True,False,No
44,10,6,3,3,True,True,False,Yes
53,7,7,3,3,False,True,False,No
29,15,5,4,2,True,True,False,No
22,3,0,4,3,True,True,False,Yes
46,2,26,1,3,False,False,True,No
44,17,0,3,3,False,True,False,No
33,2,5,3,3,False,False,False,No
41,5,1,1,1,False,True,False,Yes
30,29,4,1,3,False,False,True,No
40,2,0,2,3,False,False,True,No
50,2,2,1,3,False,True,False,No
28,19,6,1,3,False,True,False,No
46,15,4,2,3,False,True,False,No
35,17,7,1,3,True,False,True,No
24,17,1,2,1,False,True,False,Yes
33,25,10,3,2,False,False,True,No
36,6,7,3,3,False,True,False,No
30,7,10,3,2,False,True,False,No
44,29,20,4,3,False,True,False,No
20,21,2,4,3,False,False,True,No
46,2,6,4,2,False,True,False,No
42,2,4,1,4,False,False,False,No
60,7,11,4,3,True,False,True,No
32,13,2,2,3,False,True,False,No
32,2,8,3,3,True,True,False,No
36,1,7,1,3,True,True,False,No
33,9,14,4,3,False,True,False,No
40,10,5,2,4,False,False,True,No
25,10,4,4,3,False,False,True,No
30,1,11,2,3,True,True,False,No
42,26,1,1,3,True,True,False,No
35,8,13,4,2,True,False,True,No
27,14,9,1,2,True,True,False,No
54,1,5,3,1,False,True,False,No
44,2,10,4,3,False,True,False,No
19,10,1,2,4,True,True,False,Yes
29,1,3,4,3,False,True,False,No
54,3,10,4,3,False,True,False,No
31,11,6,1,2,True,True,False,No
31,24,10,1,3,False,True,False,No
59,3,6,4,3,False,False,True,No
43,3,8,4,3,False,True,False,No
49,4,1,3,4,False,True,False,No
36,3,11,2,2,False,True,False,No
48,2,1,2,2,False,True,False,No
27,4,5,3,3,False,True,False,No
29,7,6,4,3,True,True,False,No
48,1,1,4,4,False,True,False,No
29,1,7,4,2,False,True,False,No
34,20,1,3,2,False,True,False,No
44,5,22,2,3,False,False,True,No
33,10,9,3,3,True,False,True,No
19,25,1,4,3,True,True,False,No
23,1,1,3,3,False,True,False,No
25,24,1,4,3,True,False,True,Yes
26,4,8,4,2,True,True,False,No
45,2,24,2,3,True,False,True,Yes
55,8,33,2,3,True,True,False,No
21,10,2,3,1,False,True,False,Yes
46,4,11,2,3,False,False,True,No
34,2,3,1,3,True,False,True,No
51,9,29,2,2,True,False,True,No
59,18,9,4,2,False,True,False,No
34,19,11,2,4,False,True,False,No
28,1,4,3,2,True,True,False,No
44,4,25,1,2,False,True,False,No
34,11,10,2,4,False,False,False,No
35,6,3,3,3,True,True,False,No
42,7,1,2,3,True,True,False,No
43,4,21,4,4,False,False,True,No
36,2,16,2,3,True,True,False,No
44,15,10,4,3,False,True,False,Yes
28,2,2,4,3,True,True,False,No
51,6,7,3,2,False,True,False,No
30,9,8,3,3,True,True,False,No
29,7,7,3,3,True,True,False,Yes
28,1,3,1,2,False,True,False,No
25,1,2,2,2,False,True,False,No
32,8,10,4,4,False,False,True,No
45,25,0,2,3,False,True,False,No
39,13,19,2,3,True,True,False,No
58,23,2,3,3,False,True,False,No
32,7,10,3,3,False,True,False,Yes
39,23,5,1,3,False,True,False,Yes
30,6,9,4,3,False,True,False,No
36,10,7,3,3,False,True,False,No
46,1,7,1,4,False,False,False,No
28,1,9,4,3,False,True,False,No
50,28,3,1,3,True,True,False,No
40,25,5,2,3,True,False,True,Yes
52,5,8,2,2,True,False,True,Yes
30,17,9,1,3,True,True,False,No
39,18,8,3,3,False,True,False,No
31,2,10,3,2,True,False,True,No
41,10,19,2,3,False,False,True,No
31,1,3,2,4,True,False,True,Yes
44,3,3,1,4,False,True,False,Yes
42,2,20,3,2,True,True,False,No
55,2,19,3,3,False,True,False,No
56,8,7,2,3,False,False,False,No
40,16,4,3,3,False,True,False,No
34,9,9,4,2,False,True,False,No
40,2,9,4,3,False,True,False,No
41,1,9,1,3,False,False,True,No
35,4,9,3,3,True,True,False,No
51,5,33,2,3,True,False,False,No
38,2,7,1,3,False,False,True,No
34,15,10,1,4,False,False,True,No
25,19,3,4,2,False,True,False,No
58,7,10,1,2,True,True,False,Yes
40,1,4,2,3,False,True,False,No
36,7,15,1,2,False,False,True,No
48,4,10,4,3,False,True,False,No
27,11,1,4,3,False,False,True,No
51,11,5,2,2,False,True,False,No
18,1,0,4,4,False,True,False,No
35,1,9,4,3,False,True,False,No
27,2,6,4,3,False,False,True,No
55,13,19,3,2,True,False,True,Yes
56,23,19,2,3,True,True,False,No
34,26,5,3,3,False,True,False,No
40,2,12,3,3,False,True,False,No
34,29,8,3,3,False,True,False,No
31,2,1,4,4,False,False,True,Yes
35,18,4,3,2,True,False,True,Yes
38,7,4,3,3,False,True,False,No
34,2,14,4,4,False,True,False,No
28,26,5,1,3,False,False,True,No
31,22,10,3,2,True,True,False,Yes
39,21,5,4,4,True,False,True,No
51,2,4,2,3,False,False,True,No
41,22,6,4,2,True,True,False,No
37,4,6,3,3,True,True,False,No
33,5,5,4,4,False,False,True,No
32,2,3,2,2,True,False,True,No
39,25,6,3,3,False,True,False,No
25,18,3,3,2,False,False,True,No
52,28,5,3,2,True,True,False,No
43,6,20,3,1,True,True,False,No
27,10,6,4,3,True,False,True,No
27,17,8,3,3,True,True,False,Yes
26,2,4,4,3,False,True,False,No
42,10,20,1,3,False,False,False,No
52,8,5,1,1,False,True,False,No
37,11,3,3,3,False,True,False,No
35,18,2,4,3,False,True,False,No
25,1,3,4,2,False,True,False,No
26,7,7,1,3,False,True,False,No
29,17,10,1,2,False,False,False,No
49,28,4,1,3,False,True,False,Yes
29,14,8,4,3,True,True,False,Yes
54,1,20,4,2,False,True,False,No
58,1,9,1,3,True,True,False,No
55,1,7,4,4,False,True,False,No
36,3,5,2,3,True,False,True,No
31,1,1,3,3,False,False,True,Yes
30,7,3,1,3,False,False,True,No
31,8,3,2,4,False,True,False,No
34,1,4,1,3,False,True,False,No
31,8,1,2,4,False,True,False,Yes
27,11,5,1,4,False,True,False,No
36,4,10,4,2,False,True,False,No
36,16,3,1,2,False,False,True,No
47,1,6,4,2,False,True,False,No
25,9,3,1,3,False,False,True,Yes
37,5,6,3,1,False,True,False,No
56,1,3,1,4,False,True,False,No
47,2,20,3,4,False,True,False,No
24,4,5,3,3,True,False,True,No
32,7,4,4,2,False,False,True,No
34,1,5,2,2,False,True,False,No
41,5,4,3,2,True,True,False,No
40,9,8,3,4,False,True,False,No
31,8,13,4,3,False,False,True,No
46,9,7,4,4,False,False,True,Yes
39,2,1,1,4,True,True,False,Yes
31,1,10,2,3,False,True,False,Yes
45,20,7,1,3,True,True,False,No
31,8,3,2,3,False,False,False,No
31,2,2,4,1,True,True,False,Yes
45,29,3,4,4,True,True,False,No
48,7,2,1,3,False,False,True,No
34,9,2,3,3,False,False,False,Yes
40,8,9,2,3,False,True,False,No
28,5,5,1,3,False,False,True,No
44,5,5,3,3,False,True,False,No
53,2,9,2,2,False,True,False,No
49,5,3,3,2,False,True,False,No
40,2,3,3,4,False,True,False,No
44,20,5,2,2,False,True,False,No
33,7,4,1,3,False,False,True,No
34,3,13,1,3,False,False,True,No
30,16,2,3,2,False,False,True,No
42,9,12,4,3,False,True,False,No
44,1,1,3,2,False,False,True,No
30,7,1,3,2,False,True,False,No
57,1,12,3,2,False,True,False,No
49,7,8,2,3,False,True,False,No
34,15,14,1,2,False,True,False,No
28,1,3,3,4,False,False,True,Yes
29,13,5,2,1,False,False,True,Yes
34,24,15,2,4,True,False,True,Yes
35,7,1,3,3,False,False,True,No
24,9,0,1,2,True,True,False,Yes
24,13,1,2,3,False,False,True,No
44,2,2,3,2,True,True,False,No
29,19,10,3,3,False,False,True,No
30,1,5,3,4,False,False,False,No
55,4,3,3,3,True,True,False,No
33,4,5,2,3,False,True,False,No
47,14,5,3,2,True,False,True,No
28,2,0,1,2,False,True,False,Yes
28,1,1,3,1,False,True,False,No
28,7,4,1,3,False,False,True,No
49,3,3,1,3,False,True,False,No
29,2,3,2,3,False,True,False,No
28,29,8,2,2,False,True,False,No
33,8,0,3,3,True,True,False,No
32,10,5,4,4,False,True,False,No
54,11,14,4,3,False,True,False,No
29,1,9,1,1,False,True,False,Yes
44,28,20,1,4,False,True,False,No
39,6,2,2,3,False,True,False,No
46,3,13,2,4,False,False,True,No
35,16,11,2,1,False,True,False,No
23,20,4,3,3,False,True,False,No
40,9,5,1,1,False,True,False,Yes
34,1,10,3,3,True,False,True,No
31,3,7,3,1,False,True,False,Yes
50,22,32,4,3,True,True,False,No
34,7,11,3,3,True,False,True,No
42,2,1,2,3,False,True,False,No
37,13,10,4,3,False,True,False,No
29,8,7,1,3,False,True,False,No
33,25,5,2,3,False,True,False,No
45,28,5,4,3,False,True,False,No
42,2,20,4,1,True,True,False,No
40,9,8,1,4,False,False,True,No
33,28,15,3,3,True,True,False,No
40,6,21,4,3,True,False,False,No
24,21,1,1,3,False,True,False,No
40,8,2,4,3,True,True,False,No
45,1,10,2,3,False,True,False,No
35,28,5,3,3,False,False,True,No
32,5,7,2,3,False,True,False,No
36,2,3,4,2,True,False,True,No
48,16,8,3,3,False,False,True,No
29,9,1,3,2,False,True,False,No
33,8,2,1,1,False,False,True,No
30,1,10,1,3,False,False,True,Yes
38,10,6,3,3,False,False,False,No
35,1,3,1,3,False,True,False,No
30,29,4,2,3,False,False,True,No
35,2,1,1,3,True,True,False,Yes
53,2,33,4,3,False,True,False,Yes
38,2,5,2,3,False,True,False,Yes
32,1,6,1,2,False,True,False,No
48,15,8,1,2,False,True,False,No
34,7,1,4,1,False,True,False,No
55,26,36,4,3,False,False,True,No
34,1,2,4,2,False,True,False,No
26,3,1,4,3,False,True,False,No
38,14,9,2,3,False,False,True,No
38,16,3,2,4,False,False,True,No
36,1,1,3,3,False,False,True,No
29,3,10,1,3,True,True,False,No
35,10,5,3,3,True,True,False,No
39,6,7,3,3,False,False,True,No
29,2,6,4,4,False,True,False,No
50,9,1,3,3,True,False,True,No
23,10,2,3,3,False,True,False,No
36,6,3,1,3,True,True,False,No
42,9,1,4,3,False,True,False,No
35,28,10,3,2,False,True,False,No
34,10,8,3,2,False,True,False,No
40,14,5,1,3,False,False,True,No
43,27,6,2,3,False,True,False,No
35,7,1,4,2,False,True,False,No
46,1,26,1,1,False,False,True,No
28,24,1,2,3,True,True,False,Yes
22,26,4,3,2,True,True,False,No
50,20,30,3,3,True,True,False,No
32,5,3,4,3,False,True,False,No
44,7,22,4,2,True,True,False,No
30,7,6,2,2,False,True,False,No
45,5,10,1,3,True,True,False,No
45,26,10,1,3,False,False,True,No
31,2,5,1,3,False,False,True,No
36,12,3,3,3,True,True,False,No
34,10,9,4,3,False,True,False,No
49,25,9,1,2,False,True,False,No
39,10,7,1,3,False,True,False,No
27,19,7,1,3,False,True,False,No
35,18,16,1,3,False,True,False,No
28,27,5,1,2,False,True,False,No
21,5,2,4,3,False,True,False,No
18,3,0,4,4,True,False,True,Yes
47,26,5,3,3,False,False,False,No
39,3,10,3,3,False,True,False,No
40,15,18,3,3,False,True,False,No
35,8,14,3,3,False,True,False,No
37,19,4,3,2,False,True,False,No
39,4,9,3,1,False,True,False,No
45,2,10,4,3,False,True,False,No
38,2,5,3,4,True,True,False,No
35,10,13,1,3,False,False,True,Yes
37,10,8,2,1,False,True,False,No
40,16,4,4,2,True,True,False,No
44,1,10,4,3,True,False,False,No
48,4,2,4,3,False,True,False,No
35,15,2,4,2,True,False,True,Yes
24,2,6,4,3,True,True,False,No
27,8,3,3,3,False,True,False,No
27,2,4,4,2,False,True,False,No
40,7,4,1,1,True,True,False,Yes
29,10,5,3,3,False,False,True,No
36,5,3,1,3,False,True,False,No
25,2,7,3,3,False,True,False,No
39,12,5,2,3,False,True,False,No
49,22,4,2,3,False,True,False,No
50,17,14,1,3,False,True,False,No
20,2,2,3,3,False,False,True,No
34,3,11,2,3,False,True,False,No
36,7,4,2,3,False,True,False,No
49,6,15,3,3,True,True,False,No
36,1,3,3,3,False,True,False,No
36,3,5,1,3,False,True,False,No
54,22,10,3,3,False,True,False,No
43,15,14,3,3,False,True,False,No
35,12,11,4,4,True,False,True,Yes
38,1,13,4,4,False,True,False,No
29,5,10,2,2,True,False,True,No
33,2,6,4,3,False,False,True,No
32,2,9,2,2,False,True,False,No
31,5,10,4,3,False,False,True,No
49,16,2,1,2,True,True,False,No
38,2,4,2,3,False,True,False,No
47,2,3,2,3,False,False,True,No
49,1,8,3,3,False,True,False,No
41,23,2,3,3,True,False,True,No
20,9,2,1,3,False,False,True,No
33,16,6,4,3,True,False,True,No
36,26,3,3,2,False,True,False,No
44,1,2,4,3,True,False,False,No
23,8,5,3,3,True,True,False,Yes
38,4,0,3,2,False,True,False,No
53,24,4,4,3,False,True,False,No
48,7,9,3,3,True,False,True,Yes
32,2,1,2,3,False,True,False,Yes
26,7,7,4,3,False,True,False,No
55,22,4,2,3,False,True,False,No
34,5,15,4,4,False,True,False,No
60,1,1,4,4,False,True,False,No
33,21,14,2,3,False,True,False,No
37,1,6,4,2,False,False,True,No
34,19,10,4,3,False,True,False,No
23,7,3,4,3,True,False,True,Yes
44,2,8,4,3,True,True,False,No
35,2,5,4,4,True,True,False,No
43,2,10,4,3,True,False,True,No
24,9,5,3,3,False,True,False,No
41,6,10,3,3,False,False,True,No
29,9,5,3,3,False,True,False,No
36,2,13,4,2,False,False,True,No
45,1,23,3,2,False,True,False,No
24,22,1,3,3,False,False,False,Yes
47,9,23,3,1,False,False,True,Yes
26,17,3,3,4,False,True,False,No
45,28,21,2,3,False,True,False,No
32,10,5,3,2,False,True,False,No
31,2,5,3,4,False,True,False,No
41,4,3,2,3,False,False,False,No
40,8,1,1,3,True,True,False,No
24,29,6,1,4,False,True,False,No
46,13,10,2,3,False,True,False,No
35,27,7,3,3,False,True,False,No
30,16,10,4,2,False,True,False,No
47,2,1,2,1,False,False,True,No
46,2,10,4,2,True,False,True,No
36,13,2,1,3,True,False,True,Yes
32,1,0,2,3,False,False,True,Yes
23,4,3,2,1,False,True,False,No
31,24,5,4,2,False,True,False,No
39,1,9,4,3,True,True,False,No
32,19,4,3,1,False,False,True,No
40,7,21,2,2,False,False,True,No
45,4,5,3,4,False,False,False,No
30,2,9,1,3,False,True,False,No
24,10,2,4,3,False,False,False,No
30,8,4,4,2,False,False,False,Yes
31,5,5,3,3,False,False,True,No
27,8,6,4,2,False,True,False,No
29,9,2,2,3,False,False,True,Yes
29,1,3,3,4,True,True,False,No
30,15,7,1,3,False,False,True,No
34,2,5,4,3,True,True,False,No
33,2,11,2,2,False,False,True,No
49,11,5,4,4,False,False,True,No
33,16,0,1,2,True,False,True,Yes
38,2,6,2,2,False,True,False,No
31,16,1,3,3,False,False,True,Yes
29,4,1,1,3,False,True,False,No
30,16,7,3,3,False,True,False,No
32,5,7,2,3,False,True,False,No
38,18,1,4,3,True,True,False,No
43,17,1,3,3,True,True,False,Yes
42,12,5,2,2,False,True,False,No
55,2,1,1,3,False,True,False,No
33,4,9,2,2,False,True,False,No
41,9,5,1,3,False,True,False,No
34,10,15,3,3,True,False,True,No
53,1,3,3,2,True,True,False,No
43,2,9,4,3,False,False,False,No
34,3,2,4,3,False,False,True,No
21,7,1,2,3,False,False,True,Yes
38,6,5,3,3,False,True,False,No
22,8,1,1,3,True,True,False,Yes
31,29,12,4,3,False,False,True,No
51,3,2,3,3,False,True,False,No
37,9,5,2,3,False,False,True,No
46,2,2,4,3,True,True,False,No
36,10,12,1,3,True,True,False,No
44,1,5,2,2,True,True,False,Yes
37,8,10,2,2,False,False,False,No
35,27,10,4,3,True,False,True,Yes
33,8,10,1,3,False,True,False,No
28,1,5,4,4,False,True,False,No
39,10,4,3,3,False,True,False,No
46,26,2,2,3,False,False,True,No
40,2,4,1,2,False,True,False,No
42,13,0,1,2,False,True,False,No
35,2,7,4,3,False,True,False,No
38,2,11,2,3,False,False,False,No
34,9,7,1,2,False,True,False,Yes
37,10,10,1,1,False,True,False,Yes
39,20,2,4,3,False,False,True,No
43,9,3,3,2,False,True,False,No
41,5,3,2,1,False,True,False,No
41,4,22,3,4,True,False,True,No
30,10,7,3,3,False,True,False,No
26,20,5,2,3,True,False,False,Yes
46,21,9,2,4,False,True,False,Yes
40,1,5,4,3,False,True,False,No
34,8,10,3,3,False,False,True,No
58,2,16,2,2,False,False,True,No
35,23,5,3,4,False,True,False,No
47,4,22,2,3,True,True,False,No
40,12,7,1,3,False,True,False,No
54,7,7,4,2,False,True,False,No
31,7,3,1,3,False,False,True,No
28,1,3,1,3,False,True,False,No
38,2,4,4,2,True,False,True,No
26,10,5,4,3,False,False,True,No
58,15,2,3,3,True,True,False,No
18,14,0,3,1,False,True,False,No
31,18,1,1,3,False,False,False,Yes
29,13,2,1,3,True,False,False,Yes
45,2,8,3,4,False,False,True,No
36,2,1,2,3,True,True,False,No
43,2,7,4,3,False,False,True,No
27,5,5,4,2,True,True,False,No
29,20,11,4,4,False,True,False,No
32,10,0,4,4,False,False,True,No
42,10,6,3,2,False,True,False,No
47,9,2,3,3,False,True,False,No
46,2,9,4,2,False,True,False,No
28,1,3,4,3,False,False,False,No
29,29,7,3,3,False,True,False,No
42,8,0,3,3,False,True,False,No
32,2,2,2,2,True,False,True,Yes
46,3,19,1,3,False,False,True,No
27,23,9,3,3,False,False,True,No
29,6,1,2,3,False,False,False,No
43,6,16,3,3,False,True,False,No
48,10,22,2,3,False,True,False,No
29,24,1,4,2,True,True,False,Yes
46,10,8,2,3,False,False,True,Yes
27,15,7,1,2,False,True,False,No
39,19,2,4,3,False,True,False,No
55,2,5,4,4,False,True,False,No
28,3,1,2,3,False,False,True,No
30,9,1,4,2,False,False,True,Yes
22,7,1,2,3,True,True,False,Yes
36,10,10,3,3,True,False,True,No
31,20,10,3,3,False,True,False,No
34,4,5,4,3,True,False,True,No
29,7,3,1,3,False,True,False,No
37,7,5,1,3,True,True,False,No
35,16,3,2,3,True,True,False,No
45,25,9,4,2,False,True,False,No
36,2,10,4,2,False,False,False,No
40,1,19,1,3,False,True,False,No
26,1,1,3,2,True,True,False,No
27,2,8,3,2,False,False,True,No
48,22,22,4,3,False,True,False,No
44,1,2,1,3,False,True,False,No
34,16,5,1,3,True,True,False,Yes
56,24,4,4,3,False,True,False,Yes
36,17,4,2,1,False,False,True,No
41,8,5,2,3,False,False,True,No
42,6,13,1,4,False,True,False,No
31,10,5,4,3,True,False,True,No
34,3,4,4,2,True,False,True,No
31,4,2,3,2,False,True,False,No
26,6,7,4,3,False,True,False,No
45,1,4,3,3,False,True,False,No
33,10,10,3,2,False,False,True,No
28,1,7,4,3,True,False,True,No
29,24,1,1,3,False,False,True,Yes
39,21,3,3,3,False,False,True,No
27,2,5,2,2,False,True,False,No
34,22,15,4,3,True,True,False,No
28,13,2,3,3,True,False,True,Yes
47,14,8,2,4,False,True,False,No
56,11,0,1,3,False,False,True,No
39,9,10,1,3,False,True,False,No
38,8,20,2,3,True,True,False,No
58,21,1,4,2,True,False,True,No
32,5,4,3,3,True,True,False,Yes
38,9,5,4,4,False,True,False,No
49,2,5,4,3,False,True,False,No
42,12,0,4,3,True,False,True,No
27,22,1,2,3,False,False,False,Yes
35,18,5,1,1,False,False,True,No
28,16,5,3,2,False,True,False,No
31,3,4,1,4,True,True,False,No
36,9,5,2,3,False,True,False,No
34,1,14,4,2,False,False,True,No
34,13,8,3,2,False,False,True,No
26,1,7,1,2,False,True,False,No
29,1,5,1,2,False,True,False,No
32,15,5,4,3,False,True,False,No
31,1,10,1,3,False,True,False,No
28,17,4,4,2,False,True,False,Yes
38,1,1,1,2,False,False,True,No
35,7,10,4,3,True,False,True,No
27,9,7,4,3,False,False,True,No
32,5,1,4,3,False,True,False,No
31,26,10,4,3,True,False,True,Yes
53,24,2,1,2,True,False,True,Yes
54,9,4,3,2,False,True,False,No
33,7,9,3,3,False,True,False,No
43,11,10,3,3,False,True,False,No
38,1,6,2,3,True,False,False,No
55,26,10,2,3,True,False,False,No
31,2,1,4,3,True,True,False,No
39,15,20,1,3,False,False,True,No
42,23,20,3,3,False,True,False,No
31,10,11,3,4,False,True,False,No
54,10,5,1,3,True,True,False,No
24,1,4,3,2,False,True,False,No
23,12,5,4,4,False,True,False,No
40,11,10,3,4,False,True,False,No
40,2,11,2,3,False,False,True,No
25,2,2,2,3,False,False,False,No
30,1,12,2,2,False,True,False,No
25,2,2,3,2,True,True,False,No
47,25,17,3,3,False,True,False,No
33,1,1,3,2,False,True,False,No
38,1,15,2,3,False,False,True,No
31,2,2,3,3,False,False,True,No
38,6,8,3,3,False,True,False,No
42,18,4,1,2,True,True,False,No
41,1,5,4,3,False,True,False,No
47,1,13,2,1,False,True,False,No
35,11,2,3,3,True,True,False,No
22,1,3,3,4,False,True,False,No
35,9,10,3,3,False,True,False,No
33,15,9,4,3,True,True,False,No
32,29,6,2,3,False,True,False,No
40,1,1,4,2,False,True,False,No
32,1,2,2,3,False,False,True,No
39,24,7,4,3,False,True,False,No
38,10,18,3,3,False,True,False,No
32,1,14,4,3,False,False,True,No
37,10,16,4,3,True,True,False,No
25,8,5,3,2,True,False,True,No
52,29,9,4,2,False,False,True,No
44,1,4,4,3,True,True,False,No
21,5,2,1,3,True,False,True,No
39,9,6,4,2,False,True,False,No
23,9,1,1,2,False,False,True,Yes
36,3,9,4,3,False,False,True,No
36,4,4,2,3,False,True,False,No
56,1,13,3,2,False,True,False,No
29,1,2,4,4,True,True,False,Yes
42,2,22,3,2,False,True,False,No
56,7,10,3,1,False,True,False,Yes
41,28,20,2,3,False,True,False,No
34,28,8,3,3,False,False,True,No
36,15,15,4,2,False,False,True,No
41,3,5,2,3,False,False,True,No
32,2,4,1,3,False,True,False,No
35,26,9,4,3,True,False,False,No
38,10,10,4,3,False,False,True,No
50,1,6,3,3,False,False,True,Yes
36,11,6,4,2,False,False,True,No
45,20,5,3,3,False,False,True,No
40,2,2,3,3,False,True,False,No
35,18,10,3,4,True,True,False,No
40,2,5,3,3,False,True,False,No
35,1,4,4,3,False,True,False,No
29,13,4,2,3,True,True,False,No
29,28,5,1,1,False,True,False,No
50,28,3,1,3,True,False,True,Yes
39,24,20,4,2,False,False,True,No
31,5,9,1,3,False,True,False,No
26,5,4,3,3,False,False,True,No
36,23,5,4,3,False,True,False,No
39,6,7,1,3,False,True,False,No
27,4,6,2,3,True,True,False,No
49,2,9,2,2,False,False,True,No
34,8,4,3,4,False,True,False,No
